timestamp,persona,role,tokens,delta_sec,R,R_smooth,sessionId,source_file
2025-10-12 11:15:40.731943+00:00,기타,unknown,1,63.775335,0.008101845231249762,0.3635943690103795,,d:\nas_backup\outputs\persona_runs\E1\E1_20251012_201018_design-an-empathic-ai-coach-for-creative-writers-e1-baseline_r01.jsonl
2025-10-12 11:15:40.732490+00:00,기타,unknown,1,0.000547,0.5996713347884679,0.48138052424472877,sess_20251012_111021,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:15:40.732803+00:00,기타,unknown,1,0.000313,0.5998118898066275,0.48144309532609997,sess_20251012_111021,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:15:40.732957+00:00,기타,unknown,1,0.000154,0.5999074326672961,0.48147638117620895,,d:\nas_backup\outputs\persona_runs\E1\E1_20251012_201018_design-an-empathic-ai-coach-for-creative-writers-e1-baseline_r01.jsonl
2025-10-12 11:17:14.122578+00:00,기타,unknown,1,93.389621,0.005189980062489422,0.3625364965112261,,d:\nas_backup\outputs\persona_runs\E1\E1_20251012_191158_design-an-empathic-ai-coach-for-creative-writers-e1-baseline_r06.jsonl
2025-10-12 11:17:14.123773+00:00,기타,unknown,1,0.001195,0.5992824483978825,0.48077261714455266,sess_20251012_110843,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:18:43.127575+00:00,기타,unknown,1,89.003802,0.0055003427558123,0.3619384187380216,,d:\nas_backup\outputs\persona_runs\E1\E1_20251012_201018_assess-emotional-resilience-for-remote-research-teams-e1-baseline_r01.jsonl
2025-10-12 11:18:43.128027+00:00,기타,unknown,1,0.000452,0.5997283897950265,0.36192171873570134,sess_20251012_111543,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:19:15.268462+00:00,기타,unknown,1,32.140435,0.01696120827544786,0.2453324738573317,,d:\nas_backup\outputs\persona_runs\E1\E1_20251012_201018_assess-emotional-resilience-for-remote-research-teams-e1-baseline_r01.jsonl
2025-10-12 11:19:15.268766+00:00,기타,unknown,1,0.000304,0.599817297082114,0.3642579372612566,sess_20251012_111543,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:20:14.128949+00:00,기타,unknown,1,58.860183,0.008863912221587772,0.2461742300259977,,d:\nas_backup\outputs\persona_runs\E1\E1_20251012_191158_design-an-empathic-ai-coach-for-creative-writers-e1-baseline_r06.jsonl
2025-10-12 11:20:14.130102+00:00,기타,unknown,1,0.001153,0.5993076387402704,0.3649356892228893,sess_20251012_110843,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:20:59.769245+00:00,기타,unknown,1,45.639143,0.011710869319397034,0.2473321851277634,,d:\nas_backup\outputs\persona_runs\E1\E1_20251012_191158_design-an-empathic-ai-coach-for-creative-writers-e1-baseline_r06.jsonl
2025-10-12 11:20:59.770755+00:00,기타,unknown,1,0.00151,0.5990935881754235,0.3637586611077585,sess_20251012_110843,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:20:59.771270+00:00,기타,unknown,1,0.000515,0.5996905521068487,0.36373331211270543,sess_20251012_110843,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:20:59.771501+00:00,기타,unknown,1,0.000231,0.5998611596900019,0.4819327616063883,,d:\nas_backup\outputs\persona_runs\E1\E1_20251012_191158_design-an-empathic-ai-coach-for-creative-writers-e1-baseline_r06.jsonl
2025-10-12 11:21:50.234486+00:00,기타,unknown,1,50.462985,0.010502634227523221,0.36417176070383883,,d:\nas_backup\outputs\persona_runs\E1\E1_20251012_201018_assess-emotional-resilience-for-remote-research-teams-e1-baseline_r01.jsonl
2025-10-12 11:21:50.235089+00:00,기타,unknown,1,0.000603,0.5996377074389849,0.4817571283277564,sess_20251012_111543,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:21:50.235470+00:00,기타,unknown,1,0.000381,0.5997710379809197,0.4818926182888557,sess_20251012_111543,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:21:50.235649+00:00,기타,unknown,1,0.000179,0.5998924081922771,0.4819329895059413,,d:\nas_backup\outputs\persona_runs\E1\E1_20251012_201018_assess-emotional-resilience-for-remote-research-teams-e1-baseline_r01.jsonl
2025-10-12 11:23:38.027328+00:00,기타,unknown,1,107.791679,0.004346822889225456,0.362830122145786,,d:\nas_backup\outputs\persona_runs\E1\E1_20251012_191158_design-an-empathic-ai-coach-for-creative-writers-e1-baseline_r07.jsonl
2025-10-12 11:23:38.027725+00:00,기타,unknown,1,0.000397,0.5997614265937394,0.4806818806190293,sess_20251012_112102,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:23:57.857437+00:00,기타,unknown,1,19.829712,0.027682472389183428,0.366290833609069,,d:\nas_backup\outputs\persona_runs\E1\E1_20251012_191158_design-an-empathic-ai-coach-for-creative-writers-e1-baseline_r07.jsonl
2025-10-12 11:23:57.857926+00:00,기타,unknown,1,0.000489,0.5997061670832068,0.3662778594295264,sess_20251012_112102,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:25:32.133494+00:00,기타,unknown,1,94.275568,0.0051307549549130015,0.24732552878205363,,d:\nas_backup\outputs\persona_runs\E1\E1_20251012_191158_design-an-empathic-ai-coach-for-creative-writers-e1-baseline_r07.jsonl
2025-10-12 11:25:32.134066+00:00,기타,unknown,1,0.000572,0.5996563221137649,0.3663874286269615,sess_20251012_112102,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:25:32.134397+00:00,기타,unknown,1,0.000331,0.5998010755475507,0.36639535841772375,sess_20251012_112102,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:25:32.134544+00:00,기타,unknown,1,0.000147,0.5999116396549009,0.4808411918708672,,d:\nas_backup\outputs\persona_runs\E1\E1_20251012_191158_design-an-empathic-ai-coach-for-creative-writers-e1-baseline_r07.jsonl
2025-10-12 11:28:12.653355+00:00,기타,unknown,1,160.518811,0.0025428946124899663,0.3614085373767239,,d:\nas_backup\outputs\persona_runs\E1\E1_20251012_191158_design-an-empathic-ai-coach-for-creative-writers-e1-baseline_r07.jsonl
2025-10-12 11:28:12.654111+00:00,기타,unknown,1,0.000756,0.5995458519036018,0.4802915567664616,sess_20251012_112102,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:31:12.660701+00:00,기타,unknown,1,180.00659,0.0021421674737884195,0.36078872583846633,,d:\nas_backup\outputs\persona_runs\E1\E1_20251012_191158_design-an-empathic-ai-coach-for-creative-writers-e1-baseline_r07.jsonl
2025-10-12 11:31:12.663395+00:00,기타,unknown,1,0.002694,0.5983847748045396,0.36050546568986414,sess_20251012_112102,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:31:47.963277+00:00,기타,unknown,1,35.299882,0.015382319411128541,0.24359960164110964,,d:\nas_backup\outputs\persona_runs\E1\E1_20251012_191158_design-an-empathic-ai-coach-for-creative-writers-e1-baseline_r07.jsonl
2025-10-12 11:31:47.964214+00:00,기타,unknown,1,0.000937,0.5994372224652478,0.3629784672116612,sess_20251012_112102,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:31:47.964687+00:00,기타,unknown,1,0.000473,0.5997157767028234,0.3630124521715055,sess_20251012_112102,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:31:47.964943+00:00,기타,unknown,1,0.000256,0.5998461375280997,0.4825532461823678,,d:\nas_backup\outputs\persona_runs\E1\E1_20251012_191158_design-an-empathic-ai-coach-for-creative-writers-e1-baseline_r07.jsonl
2025-10-12 11:32:23.446066+00:00,기타,unknown,1,35.481123,0.015300040801748184,0.36593629938180955,,d:\nas_backup\outputs\persona_runs\E2\E1_20251012_203144_design-an-empathic-ai-coach-for-creative-writers-e1-baseline_r01.jsonl
2025-10-12 11:32:23.446454+00:00,기타,unknown,1,0.000388,0.599766832961198,0.48281320209182343,sess_20251012_113146,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:33:02.515298+00:00,기타,unknown,1,39.068844,0.013824512459067932,0.3656906600905875,,d:\nas_backup\outputs\persona_runs\E2\E1_20251012_203144_design-an-empathic-ai-coach-for-creative-writers-e1-baseline_r01.jsonl
2025-10-12 11:33:02.516048+00:00,기타,unknown,1,0.00075,0.5995494535523365,0.3656573954604901,sess_20251012_113146,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:34:09.003329+00:00,기타,unknown,1,66.487281,0.0077288928847054515,0.2472339465318112,,d:\nas_backup\outputs\persona_runs\E2\E1_20251012_203144_design-an-empathic-ai-coach-for-creative-writers-e1-baseline_r01.jsonl
2025-10-12 11:34:09.004848+00:00,기타,unknown,1,0.001519,0.5990881939147218,0.3639915771544059,sess_20251012_113146,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:34:09.005331+00:00,기타,unknown,1,0.000483,0.5997097706545443,0.3639801646930752,sess_20251012_113146,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:34:09.005581+00:00,기타,unknown,1,0.00025,0.5998497427784723,0.481185210756956,,d:\nas_backup\outputs\persona_runs\E2\E1_20251012_203144_design-an-empathic-ai-coach-for-creative-writers-e1-baseline_r01.jsonl
2025-10-12 11:34:41.493770+00:00,기타,unknown,1,32.488189,0.016772832014402942,0.3646298864493694,,d:\nas_backup\outputs\persona_runs\E2\E1_20251012_203144_assess-emotional-resilience-for-remote-research-teams-e1-baseline_r01.jsonl
2025-10-12 11:34:41.494300+00:00,기타,unknown,1,0.00053,0.599681543835801,0.4830204166395885,sess_20251012_113412,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:34:50.140719+00:00,기타,unknown,1,8.646419,0.061142340249605395,0.3754312459065652,,d:\nas_backup\outputs\persona_runs\E1\E1_20251012_191158_design-an-empathic-ai-coach-for-creative-writers-e1-baseline_r08.jsonl
2025-10-12 11:34:50.141224+00:00,기타,unknown,1,0.000505,0.5996965577709429,0.3754286033298449,sess_20251012_113150,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:35:16.834777+00:00,기타,unknown,1,26.693553,0.020529127301427415,0.2595644802344359,,d:\nas_backup\outputs\persona_runs\E2\E1_20251012_203144_assess-emotional-resilience-for-remote-research-teams-e1-baseline_r01.jsonl
2025-10-12 11:35:16.835229+00:00,기타,unknown,1,0.000452,0.5997283897950265,0.37615559179056063,sess_20251012_113412,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:35:38.180378+00:00,기타,unknown,1,21.345149,0.025725091825551875,0.26136430138851086,,d:\nas_backup\outputs\persona_runs\E1\E1_20251012_191158_design-an-empathic-ai-coach-for-creative-writers-e1-baseline_r08.jsonl
2025-10-12 11:35:38.180636+00:00,기타,unknown,1,0.000258,0.599844935787587,0.36910482049610716,sess_20251012_113150,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:36:23.381589+00:00,기타,unknown,1,45.200953,0.011833123824489769,0.2515321337068165,,d:\nas_backup\outputs\persona_runs\E2\E1_20251012_203144_assess-emotional-resilience-for-remote-research-teams-e1-baseline_r01.jsonl
2025-10-12 11:36:23.382490+00:00,기타,unknown,1,0.000901,0.5994588251903611,0.36731807328460325,sess_20251012_113412,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:36:23.383133+00:00,기타,unknown,1,0.000643,0.5996136902080336,0.36729513336720465,sess_20251012_113412,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:36:23.383347+00:00,기타,unknown,1,0.000214,0.5998713751890364,0.4821243900399016,,d:\nas_backup\outputs\persona_runs\E2\E1_20251012_203144_assess-emotional-resilience-for-remote-research-teams-e1-baseline_r01.jsonl
2025-10-12 11:37:10.698758+00:00,기타,unknown,1,47.315411,0.011263659717318698,0.3644081348258479,,d:\nas_backup\outputs\persona_runs\E2\E1_20251012_203639_design-an-empathic-ai-coach-for-creative-writers-e1-baseline_r01.jsonl
2025-10-12 11:37:10.699526+00:00,기타,unknown,1,0.000768,0.5995386487356917,0.48194923980808824,sess_20251012_113642,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:37:46.000214+00:00,기타,unknown,1,35.300688,0.015381951689751712,0.3651338651079664,,d:\nas_backup\outputs\persona_runs\E2\E1_20251012_203639_design-an-empathic-ai-coach-for-creative-writers-e1-baseline_r01.jsonl
2025-10-12 11:37:46.001114+00:00,기타,unknown,1,0.0009,0.5994594252882416,0.3651030121240081,sess_20251012_113642,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:38:21.328441+00:00,기타,unknown,1,35.327327,0.01536980736076513,0.24820269855835378,,d:\nas_backup\outputs\persona_runs\E2\E1_20251012_203639_design-an-empathic-ai-coach-for-creative-writers-e1-baseline_r01.jsonl
2025-10-12 11:38:21.329846+00:00,기타,unknown,1,0.001405,0.5991565283812424,0.36578127229113855,sess_20251012_113642,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:38:21.330511+00:00,기타,unknown,1,0.000665,0.5996004815494537,0.3657936388538909,sess_20251012_113642,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:38:21.330745+00:00,기타,unknown,1,0.000234,0.5998593569909243,0.48268911991412544,,d:\nas_backup\outputs\persona_runs\E2\E1_20251012_203639_design-an-empathic-ai-coach-for-creative-writers-e1-baseline_r01.jsonl
2025-10-12 11:38:38.206653+00:00,기타,unknown,1,16.875908,0.032451547949678076,0.3692875444464127,,d:\nas_backup\outputs\persona_runs\E1\E1_20251012_191158_design-an-empathic-ai-coach-for-creative-writers-e1-baseline_r08.jsonl
2025-10-12 11:38:38.207598+00:00,기타,unknown,1,0.000945,0.5994324220706942,0.48610006738839856,sess_20251012_113150,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:38:38.208627+00:00,기타,unknown,1,0.001029,0.5993820225602966,0.4861451662242094,sess_20251012_113150,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:38:38.209061+00:00,기타,unknown,1,0.000434,0.5997392014383696,0.48617291020199255,,d:\nas_backup\outputs\persona_runs\E1\E1_20251012_191158_design-an-empathic-ai-coach-for-creative-writers-e1-baseline_r08.jsonl
2025-10-12 11:38:54.337019+00:00,기타,unknown,1,16.127958,0.03392014540562248,0.37298506788493213,,d:\nas_backup\outputs\persona_runs\E2\E1_20251012_203639_assess-emotional-resilience-for-remote-research-teams-e1-baseline_r01.jsonl
2025-10-12 11:38:54.337497+00:00,기타,unknown,1,0.000478,0.5997127736636759,0.48643731302773185,sess_20251012_113824,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:39:39.466394+00:00,기타,unknown,1,45.128897,0.011853449736948645,0.36892151856098265,,d:\nas_backup\outputs\persona_runs\E2\E1_20251012_203639_assess-emotional-resilience-for-remote-research-teams-e1-baseline_r01.jsonl
2025-10-12 11:39:39.466981+00:00,기타,unknown,1,0.000587,0.5996473148690359,0.3689745770227305,sess_20251012_113824,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:40:12.784677+00:00,기타,unknown,1,33.317696,0.016338907510442043,0.252294518237145,,d:\nas_backup\outputs\persona_runs\E2\E1_20251012_203639_assess-emotional-resilience-for-remote-research-teams-e1-baseline_r01.jsonl
2025-10-12 11:40:12.786528+00:00,기타,unknown,1,0.001851,0.5988892733607013,0.3652883438281608,sess_20251012_113824,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:40:12.787214+00:00,기타,unknown,1,0.000686,0.5995878738262292,0.36526336386067143,sess_20251012_113824,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:40:12.787699+00:00,기타,unknown,1,0.000485,0.599708569459296,0.4828343878051409,,d:\nas_backup\outputs\persona_runs\E2\E1_20251012_203639_assess-emotional-resilience-for-remote-research-teams-e1-baseline_r01.jsonl
2025-10-12 11:41:21.711933+00:00,기타,unknown,1,68.924234,0.007418435918054477,0.36438861201494466,,d:\nas_backup\outputs\persona_runs\E1\E1_20251012_191158_design-an-empathic-ai-coach-for-creative-writers-e1-baseline_r08.jsonl
2025-10-12 11:41:21.712322+00:00,기타,unknown,1,0.000389,0.5997662322488989,0.481074076962636,sess_20251012_113150,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:41:44.927964+00:00,기타,unknown,1,23.215642,0.023646923361836002,0.3660256069628629,,d:\nas_backup\outputs\persona_runs\E1\E1_20251012_191158_design-an-empathic-ai-coach-for-creative-writers-e1-baseline_r08.jsonl
2025-10-12 11:41:44.928514+00:00,기타,unknown,1,0.00055,0.599669533227892,0.36604193884319547,sess_20251012_113150,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:44:12.822905+00:00,기타,unknown,1,147.894391,0.002858477825227712,0.2466719205163818,,d:\nas_backup\outputs\persona_runs\E1\E1_20251012_191158_design-an-empathic-ai-coach-for-creative-writers-e1-baseline_r08.jsonl
2025-10-12 11:44:12.823522+00:00,기타,unknown,1,0.000617,0.5996293011897299,0.3651140935707169,sess_20251012_113150,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:44:12.823803+00:00,기타,unknown,1,0.000281,0.5998311161170947,0.36512707034435604,sess_20251012_113150,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:44:12.823942+00:00,기타,unknown,1,0.000139,0.5999164477128448,0.4803809752145579,,d:\nas_backup\outputs\persona_runs\E1\E1_20251012_191158_design-an-empathic-ai-coach-for-creative-writers-e1-baseline_r08.jsonl
2025-10-12 11:45:53.461680+00:00,기타,unknown,1,100.637738,0.004735777199842556,0.36139422400894794,,d:\nas_backup\outputs\persona_runs\E1\E1_20251012_191158_design-an-empathic-ai-coach-for-creative-writers-e1-baseline_r09.jsonl
2025-10-12 11:45:53.461929+00:00,기타,unknown,1,0.000249,0.5998503436577395,0.48079259717545036,sess_20251012_114414,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:46:24.728344+00:00,기타,unknown,1,31.266415,0.017452587008169342,0.3643572543391382,,d:\nas_backup\outputs\persona_runs\E1\E1_20251012_191158_design-an-empathic-ai-coach-for-creative-writers-e1-baseline_r09.jsonl
2025-10-12 11:46:24.728747+00:00,기타,unknown,1,0.000403,0.5997578224028088,0.364342595596281,sess_20251012_114414,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:47:48.667502+00:00,기타,unknown,1,83.938755,0.0058986522315270335,0.24553903650001746,,d:\nas_backup\outputs\persona_runs\E1\E1_20251012_191158_design-an-empathic-ai-coach-for-creative-writers-e1-baseline_r09.jsonl
2025-10-12 11:47:48.668181+00:00,기타,unknown,1,0.000679,0.5995920763418412,0.36451029632841714,sess_20251012_114414,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:47:48.668483+00:00,기타,unknown,1,0.000302,0.5998184987121026,0.3645039273392898,sess_20251012_114414,d:\nas_backup\outputs\resonance_ledger\ledger-20251012.jsonl
2025-10-12 11:47:48.668625+00:00,기타,unknown,1,0.000142,0.5999146446821019,0.4809963388740763,,d:\nas_backup\outputs\persona_runs\E1\E1_20251012_191158_design-an-empathic-ai-coach-for-creative-writers-e1-baseline_r09.jsonl
2025-10-12 11:50:30.171833+00:00,기타,unknown,1,161.503208,0.0025203475930693155,0.3615488439121284,,d:\nas_backup\outputs\persona_runs\E1\E1_20251012_191158_design-an-empathic-ai-coach-for-creative-writers-e1-baseline_r09.jsonl
